Adverb,Number,Categorie,Assertivité
plus,5933,quantité,default value
ne,5339,négation,default value
pas,3139,négation,default value
n,2310,négation,default value
encore,1404,temps_quantité_logique,default value
si,1264,default value,default value
moins,1233,quantité,default value
bien,1078,manière,default value
aussi,1006,,
mme,1004,logique,default value
peu,978,quantité,default value
point,911,négation,default value
toujours,830,temps,certain
comme,826,logique,default value
trop,685,quantité,default value
alors,669,liaison,default value
jamais,626,temps,certain
presque,624,quantité,jsp
tout,616,quantité,jsp
ainsi,584,logique,default value
tant,568,quantité,default value
souvent,560,temps,presque
trs,537,quantité,default value
peuttre,521,affirmation,moitié
enfin,509,liaison_temps,default value
cependant,466,logique,default value
longtemps,440,temps,jsp
assez,434,quantité,default value
beaucoup,425,quantité,default value
surtout,399,affirmation,jsp
rien,393,négation,default value
non,390,négation,default value
dj,383,temps,default value
donc,364,logique,default value
bientt,355,temps,default value
l,319,lieu,default value
mieux,302,manière,default value
seulement,294,quantité_logique,default value
autant,273,quantité,default value
prs,261,lieu,default value
quelquefois,243,temps,peu
galement,232,liaison,default value
combien,206,interrogation,default value
loin,181,lieu,default value
ici,178,lieu,default value
aujourdhui,176,temps,default value
ensuite,165,liaison,default value
lors,158,temps,default value
plutt,154,logique,presque
partout,126,lieu,certain
ailleurs,117,lieu,default value
fort,117,manière,default value
comment,116,interrogation,default value
que,106,interrogation,default value
heureusement,101,logique_modal,default value
entirement,100,manière,jsp
successivement,97,manière,default value
auprs,96,lieu,default value
tantt,94,temps,default value
ci,87,lieu,default value
personne,87,négation,default value
gure,85,négation,default value
davantage,81,quantité,default value
aprs,77,liaison,default value
aussitt,76,temps,default value
audessus,74,lieu,default value
aisment,73,manière_modal,default value
absolument,73,affirmation,certain
constamment,71,manière,jsp
rarement,70,quantité,jsp
naturellement,66,manière_modal,certain
prcisment,64,manière,default value
tard,64,temps,default value
autour,64,lieu,default value
mal,62,manière,default value
vraiment,62,affirmation,presque
vivement,60,manière,default value
principalement,60,affirmation,presque
qu,59,interrogation,default value
uniquement,59,quantité,default value
pourquoi,58,interrogation,default value
autrefois,56,temps,default value
maintenant,55,temps,default value
malheureusement,54,modal,default value
ncessairement,48,affirmation,default value
promptement,47,temps,default value
pourtant,45,logique,default value
autrement,44,manière,default value
toutefois,44,logique,default value
estdire,43,interrofation,default value
purement,41,manière,default value
cher,40,quantité,default value
particulirement,39,manière,default value
probablement,38,affirmation_modal,presque
rellement,37,manière,default value
exactement,37,affirmation,certain
immdiatement,37,temps,default value
voil,37,affirmation,default value
dsormais,35,liaison,default value
parfaitement,35,manière,default value
fortement,33,manière,default value
ensemble,33,manière,default value
audessous,32,lieu,default value
gnralement,32,affirmation,presque
subitement,30,temps,default value
facilement,30,manière,default value
tt,30,temps,default value
continuellement,30,temps,default value
rapidement,30,temps,default value
audel,29,lieu,default value
tellement,29,quantité,default value
nanmoins,27,liaison,default value
directement,27,temps,default value
vritablement,27,manière_affirmation,certain
rigoureusement,27,manière,default value
o,26,lieu,default value
puis,26,laison,default value
hautement,26,lieu,default value
auparavant,25,temps,default value
certainement,25,modal,certain
profondment,24,manière,default value
vite,24,temps,default value
del,24,lieu,default value
essentiellement,24,affirmation,presque
publiquement,23,manière,default value
tranquillement,23,manière,default value
proprement,23,manière,default value
outre,22,liaison,default value
exclusivement,21,manière,default value
vainement,21,manière,default value
ordinairement,20,manière,default value
difficilement,20,manière,default value
rcemment,20,temps,default value
volontiers,19,affimration,default value
mutuellement,18,manière,default value
infiniment,18,temps,default value
simplement,18,manière,default value
sparment,18,manière,default value
srieusement,17,manière,default value
justement,17,manière,certain
srement,17,affirmation,presque
soigneusement,17,manière,default value
puissamment,16,manière,default value
singulirement,16,manière,default value
rciproquement,15,manière,default value
apparemment,15,modal,presque
environ,15,quantité,presque
totalement,14,manière,jsp
paisiblement,14,manière,default value
voici,14,affirmation,default value
anciennement,13,temps,default value
jadis,13,temps,default value
bas,13,lieu,default value
relativement,13,logique,default value
clairement,13,affirmation_modal,certain
assurment,13,affirmation,certain
cruellement,12,manière,default value
inutilement,12,manière,default value
nouvellement,12,temps,default value
diversement,12,manière,default value
extrmement,12,manière,default value
utilement,12,manière,default value
insensiblement,12,manière,default value
suffisamment,12,quantité,default value
gures,12,négation,presque
lentement,11,manière_temps,default value
indpendamment,11,manière,default value
compltement,11,quantité,jsp
spcialement,11,modal,default value
videmment,11,affirmation,certain
incontestablement,10,affirmation,certain
dignement,10,manière,default value
communment,10,modal,jsp
minemment,10,modal,default value
scrupuleusement,10,manière,default value
surlechamp,9,temps,default value
ingalement,9,manière,default value
librement,9,manière,default value
sitt,9,temps,default value
haut,9,lieu,default value
ferme,9,manière,default value
alternativement,9,logique,default value
pniblement,9,manière,peu
depuis,9,temps,default value
unanimement,9,manière_quantité,default value
court,9,quantité,default value
avec,9,logique,default value
pleinement,9,quantité,jsp
volontairement,8,manière,default value
sincrement,8,manière,default value
nettement,8,,
gratuitement,8,manière,default value
sensiblement,8,manière,default value
journellement,8,temps,default value
tendrement,8,manière,default value
visvis,8,logique,default value
modestement,7,manière,default value
impunment,7,manière,default value
incessamment,7,temps,presque
exprs,7,default value,default value
nullement,7,négation,certain
pardessus,7,,
doublement,7,quantité,default value
faiblement,7,manière,default value
certes,7,affirmation_liaison,default value
vraisemblablement,7,modal,presque
soit,7,logique_affirmation,default value
solennellement,7,manière,default value
sagement,6,manière,default value
momentanment,6,temps,default value
troitement,6,manière,default value
annuellement,6,,
dessus,6,lieu,default value
isolment,6,manière,default value
simultanment,6,temps,default value
lgrement,6,manière,default value
avidement,6,manière,default value
bon,6,manière,default value
prodigieusement,6,manière,default value
noblement,6,manière,default value
convenablement,6,manière,default value
considrablement,6,quantité,default value
vice,6,default value,default value
gnreusement,6,manière,default value
imprudemment,6,manière,default value
droit,6,default value,default value
parfois,6,temps,peu
horizontalement,6,manière,default value
expressment,6,manière_temps,default value
ouvertement,6,manière,default value
habilement,6,manière,default value
fidlement,6,manière,default value
incomparablement,6,modal,default value
indfiniment,6,temps,certain
personnellement,6,modal_manière,default value
graduellement,6,manière_temps,default value
infailliblement,6,manière,certain
positivement,5,,
avant,5,temps,default value
rgulirement,5,temps,presque
favorablement,5,manière,jsp
proportionnellement,5,,
violemment,5,,
ternellement,5,temps,certain
avantageusement,5,manière,default value
doucement,5,manière,default value
conformment,5,manière,default value
lgitimement,5,,
diffremment,5,manière,default value
distinctement,5,manière,default value
franchement,5,,
amrement,5,manière,default value
debout,5,,
dfinitivement,5,temps,certain
effectivement,5,affirmation,certain
invitablement,5,manière,certain
quand,5,,
